month,hbt,departmenttype,attendances,within_4h,over_4h,over_8h,over_12h,pct_within_4h,pct_over_4h,pct_over_8h,pct_over_12h,total_referral_attendances
2018-01-01,S08000031,Type 3,5964,5881,83,8.0,0.0,0.9861,0.0139,0.0013,0.0,33893.0
2018-01-01,S08000032,Type 1,16035,13968,2067,349.0,124.0,0.8711,0.1289,0.0218,0.0077,16035.0
2018-01-01,S08000032,Type 3,111,111,0,0.0,0.0,1.0,0.0,0.0,0.0,16035.0
2018-02-01,S08000015,Type 1,7834,7329,505,122.0,45.0,0.9355,0.0645,0.0156,0.0057,7834.0
2018-02-01,S08000015,Type 3,276,275,1,0.0,0.0,0.9964,0.0036,0.0,0.0,7834.0
2018-02-01,S08000016,Type 1,2143,1959,184,8.0,1.0,0.9141,0.0859,0.0037,0.0005,2143.0
2018-02-01,S08000016,Type 3,114,114,0,0.0,0.0,1.0,0.0,0.0,0.0,2143.0
2018-02-01,S08000017,Type 1,3307,2948,359,44.0,3.0,0.8914,0.1086,0.0133,0.0009,3327.0
2018-02-01,S08000017,Type 3,63,63,0,0.0,0.0,1.0,0.0,0.0,0.0,3327.0
2018-02-01,S08000019,Type 1,4611,3931,680,118.0,31.0,0.8525,0.1475,0.0256,0.0067,5937.0
2018-02-01,S08000019,Type 3,1326,1325,1,0.0,0.0,0.9992,0.0008,0.0,0.0,5937.0
2018-02-01,S08000020,Type 1,7293,6661,632,29.0,3.0,0.9133,0.0867,0.004,0.0004,7293.0
2018-02-01,S08000020,Type 3,2666,2652,14,0.0,0.0,0.9947,0.0053,0.0,0.0,7293.0
2018-02-01,S08000022,Type 1,4362,3965,397,27.0,3.0,0.909,0.091,0.0062,0.0007,4362.0
2018-02-01,S08000022,Type 3,3165,3140,25,0.0,0.0,0.9921,0.0079,0.0,0.0,4362.0
2018-02-01,S08000024,Type 1,16686,13710,2976,320.0,82.0,0.8216,0.1784,0.0192,0.0049,20470.0
2018-02-01,S08000024,Type 3,3877,3222,655,184.0,88.0,0.8311,0.1689,0.0475,0.0227,20470.0
2018-02-01,S08000025,Type 1,476,459,17,0.0,0.0,0.9643,0.0357,0.0,0.0,476.0
2018-02-01,S08000026,Type 1,593,581,12,0.0,0.0,0.9798,0.0202,0.0,0.0,593.0
2018-02-01,S08000028,Type 1,512,503,9,1.0,0.0,0.9824,0.0176,0.002,0.0,624.0
2018-02-01,S08000028,Type 3,162,162,0,0.0,0.0,1.0,0.0,0.0,0.0,624.0
2018-02-01,S08000029,Type 1,4766,4616,150,6.0,0.0,0.9685,0.0315,0.0013,0.0,6591.0
2018-02-01,S08000029,Type 3,1825,1808,17,0.0,0.0,0.9907,0.0093,0.0,0.0,6591.0
2018-02-01,S08000030,Type 1,5477,5298,179,3.0,0.0,0.9673,0.0327,0.0005,0.0,7798.0
2018-02-01,S08000030,Type 3,2321,2320,1,0.0,0.0,0.9996,0.0004,0.0,0.0,7798.0
2018-02-01,S08000031,Type 1,26684,22937,3747,276.0,1.0,0.8596,0.1404,0.0103,0.0,32446.0
2018-02-01,S08000031,Type 3,5762,5710,52,3.0,0.0,0.991,0.009,0.0005,0.0,32446.0
2018-02-01,S08000032,Type 1,15262,14131,1131,68.0,5.0,0.9259,0.0741,0.0045,0.0003,15262.0
2018-02-01,S08000032,Type 3,101,101,0,0.0,0.0,1.0,0.0,0.0,0.0,15262.0
2018-03-01,S08000015,Type 1,9327,8441,886,241.0,79.0,0.905,0.095,0.0258,0.0085,9327.0
2018-03-01,S08000015,Type 3,340,338,2,0.0,0.0,0.9941,0.0059,0.0,0.0,9327.0
2018-03-01,S08000016,Type 1,2454,2183,271,40.0,7.0,0.8896,0.1104,0.0163,0.0029,2454.0
2018-03-01,S08000016,Type 3,130,130,0,0.0,0.0,1.0,0.0,0.0,0.0,2454.0
2018-03-01,S08000017,Type 1,3802,3426,376,36.0,2.0,0.9011,0.0989,0.0095,0.0005,3809.0
2018-03-01,S08000017,Type 3,62,62,0,0.0,0.0,1.0,0.0,0.0,0.0,3809.0
2018-03-01,S08000019,Type 1,5334,4211,1123,206.0,68.0,0.7895,0.2105,0.0386,0.0127,6797.0
2018-03-01,S08000019,Type 3,1463,1461,2,0.0,0.0,0.9986,0.0014,0.0,0.0,6797.0
2018-03-01,S08000020,Type 1,8428,7767,661,35.0,0.0,0.9216,0.0784,0.0042,0.0,8428.0
2018-03-01,S08000020,Type 3,3030,3014,16,0.0,0.0,0.9947,0.0053,0.0,0.0,8428.0
2018-03-01,S08000022,Type 1,5048,4725,323,33.0,4.0,0.936,0.064,0.0065,0.0008,5048.0
2018-03-01,S08000022,Type 3,3468,3452,16,0.0,0.0,0.9954,0.0046,0.0,0.0,5048.0
2018-03-01,S08000024,Type 1,18599,13945,4654,836.0,293.0,0.7498,0.2502,0.0449,0.0158,22923.0
2018-03-01,S08000024,Type 3,4425,3421,1004,378.0,212.0,0.7731,0.2269,0.0854,0.0479,22923.0
2018-03-01,S08000025,Type 1,513,492,21,0.0,0.0,0.9591,0.0409,0.0,0.0,513.0
2018-03-01,S08000026,Type 1,642,606,36,0.0,0.0,0.9439,0.0561,0.0,0.0,642.0
2018-03-01,S08000028,Type 1,580,562,18,0.0,0.0,0.969,0.031,0.0,0.0,715.0
2018-03-01,S08000028,Type 3,188,188,0,0.0,0.0,1.0,0.0,0.0,0.0,715.0
2018-03-01,S08000029,Type 1,5367,4989,378,30.0,6.0,0.9296,0.0704,0.0056,0.0011,7268.0
2018-03-01,S08000029,Type 3,1901,1887,14,1.0,1.0,0.9926,0.0074,0.0005,0.0005,7268.0
2018-03-01,S08000030,Type 1,5939,5774,165,4.0,1.0,0.9722,0.0278,0.0007,0.0002,8413.0
2018-03-01,S08000030,Type 3,2474,2471,3,0.0,0.0,0.9988,0.0012,0.0,0.0,8413.0
2018-03-01,S08000031,Type 1,30202,25387,4815,498.0,54.0,0.8406,0.1594,0.0165,0.0018,36638.0
2018-03-01,S08000031,Type 3,6436,6376,60,0.0,0.0,0.9907,0.0093,0.0,0.0,36638.0
2018-03-01,S08000032,Type 1,17545,15781,1764,239.0,71.0,0.8995,0.1005,0.0136,0.004,17545.0
2018-03-01,S08000032,Type 3,107,107,0,0.0,0.0,1.0,0.0,0.0,0.0,17545.0
2018-04-01,S08000015,Type 1,9097,8350,747,188.0,54.0,0.9179,0.0821,0.0207,0.0059,9097.0
2018-04-01,S08000015,Type 3,360,350,10,0.0,0.0,0.9722,0.0278,0.0,0.0,9097.0
2018-04-01,S08000016,Type 1,2545,2195,350,40.0,13.0,0.8625,0.1375,0.0157,0.0051,2545.0
2018-04-01,S08000016,Type 3,123,123,0,0.0,0.0,1.0,0.0,0.0,0.0,2545.0
2018-04-01,S08000017,Type 1,3764,3426,338,26.0,1.0,0.9102,0.0898,0.0069,0.0003,3771.0
2018-04-01,S08000017,Type 3,62,62,0,0.0,0.0,1.0,0.0,0.0,0.0,3771.0
2018-04-01,S08000019,Type 1,5299,4319,980,126.0,40.0,0.8151,0.1849,0.0238,0.0075,6920.0
2018-04-01,S08000019,Type 3,1621,1621,0,0.0,0.0,1.0,0.0,0.0,0.0,6920.0
2018-04-01,S08000020,Type 1,8330,7708,622,17.0,1.0,0.9253,0.0747,0.002,0.0001,8330.0
2018-04-01,S08000020,Type 3,3188,3175,13,0.0,0.0,0.9959,0.0041,0.0,0.0,8330.0
2018-04-01,S08000022,Type 1,4943,4675,268,19.0,2.0,0.9458,0.0542,0.0038,0.0004,4943.0
2018-04-01,S08000022,Type 3,3678,3665,13,0.0,0.0,0.9965,0.0035,0.0,0.0,4943.0
2018-04-01,S08000024,Type 1,18352,15130,3222,434.0,122.0,0.8244,0.1756,0.0236,0.0066,22409.0
2018-04-01,S08000024,Type 3,4184,3449,735,248.0,161.0,0.8243,0.1757,0.0593,0.0385,22409.0
2018-04-01,S08000025,Type 1,533,509,24,1.0,0.0,0.955,0.045,0.0019,0.0,533.0
2018-04-01,S08000026,Type 1,647,618,29,0.0,0.0,0.9552,0.0448,0.0,0.0,647.0
2018-04-01,S08000028,Type 1,602,597,5,0.0,0.0,0.9917,0.0083,0.0,0.0,728.0
2018-04-01,S08000028,Type 3,183,183,0,0.0,0.0,1.0,0.0,0.0,0.0,728.0
2018-04-01,S08000029,Type 1,5651,5383,268,2.0,0.0,0.9526,0.0474,0.0004,0.0,7793.0
2018-04-01,S08000029,Type 3,2142,2140,2,0.0,0.0,0.9991,0.0009,0.0,0.0,7793.0
2018-04-01,S08000030,Type 1,6115,5997,118,0.0,0.0,0.9807,0.0193,0.0,0.0,8986.0
2018-04-01,S08000030,Type 3,2871,2869,2,1.0,1.0,0.9993,0.0007,0.0003,0.0003,8986.0
2018-04-01,S08000031,Type 1,29882,25625,4257,407.0,25.0,0.8575,0.1425,0.0136,0.0008,36107.0
2018-04-01,S08000031,Type 3,6225,6200,25,0.0,0.0,0.996,0.004,0.0,0.0,36107.0
2018-04-01,S08000032,Type 1,17241,15478,1763,173.0,36.0,0.8977,0.1023,0.01,0.0021,17241.0
2018-04-01,S08000032,Type 3,125,125,0,0.0,0.0,1.0,0.0,0.0,0.0,17241.0
2018-05-01,S08000015,Type 1,9923,9624,299,40.0,4.0,0.9699,0.0301,0.004,0.0004,9923.0
2018-05-01,S08000015,Type 3,441,439,2,0.0,0.0,0.9955,0.0045,0.0,0.0,9923.0
2018-05-01,S08000016,Type 1,2747,2549,198,8.0,1.0,0.9279,0.0721,0.0029,0.0004,2747.0
2018-05-01,S08000016,Type 3,175,175,0,0.0,0.0,1.0,0.0,0.0,0.0,2747.0
2018-05-01,S08000017,Type 1,4163,3904,259,14.0,0.0,0.9378,0.0622,0.0034,0.0,4178.0
2018-05-01,S08000017,Type 3,99,99,0,0.0,0.0,1.0,0.0,0.0,0.0,4178.0
2018-05-01,S08000019,Type 1,5845,4973,872,32.0,0.0,0.8508,0.1492,0.0055,0.0,7725.0
2018-05-01,S08000019,Type 3,1880,1871,9,0.0,0.0,0.9952,0.0048,0.0,0.0,7725.0
2018-05-01,S08000020,Type 1,9245,8679,566,10.0,0.0,0.9388,0.0612,0.0011,0.0,9245.0
2018-05-01,S08000020,Type 3,3560,3553,7,0.0,0.0,0.998,0.002,0.0,0.0,9245.0
2018-05-01,S08000022,Type 1,5878,5593,285,17.0,1.0,0.9515,0.0485,0.0029,0.0002,5878.0
2018-05-01,S08000022,Type 3,4435,4413,22,0.0,0.0,0.995,0.005,0.0,0.0,5878.0
2018-05-01,S08000024,Type 1,19980,17069,2911,311.0,60.0,0.8543,0.1457,0.0156,0.003,24264.0
2018-05-01,S08000024,Type 3,4502,4038,464,58.0,34.0,0.8969,0.1031,0.0129,0.0076,24264.0
2018-05-01,S08000025,Type 1,596,576,20,0.0,0.0,0.9664,0.0336,0.0,0.0,596.0
2018-05-01,S08000026,Type 1,660,637,23,1.0,0.0,0.9652,0.0348,0.0015,0.0,660.0
2018-05-01,S08000028,Type 1,618,609,9,0.0,0.0,0.9854,0.0146,0.0,0.0,784.0
2018-05-01,S08000028,Type 3,227,226,1,0.0,0.0,0.9956,0.0044,0.0,0.0,784.0
2018-05-01,S08000029,Type 1,6228,5990,238,8.0,0.0,0.9618,0.0382,0.0013,0.0,8761.0
2018-05-01,S08000029,Type 3,2533,2516,17,0.0,0.0,0.9933,0.0067,0.0,0.0,8761.0
2018-05-01,S08000030,Type 1,7013,6778,235,4.0,0.0,0.9665,0.0335,0.0006,0.0,10317.0
2018-05-01,S08000030,Type 3,3304,3302,2,0.0,0.0,0.9994,0.0006,0.0,0.0,10317.0
2018-05-01,S08000031,Type 1,32759,29944,2815,93.0,1.0,0.9141,0.0859,0.0028,0.0,40020.0
2018-05-01,S08000031,Type 3,7261,7205,56,2.0,0.0,0.9923,0.0077,0.0003,0.0,40020.0
2018-05-01,S08000032,Type 1,18845,17522,1323,64.0,9.0,0.9298,0.0702,0.0034,0.0005,18845.0
2018-05-01,S08000032,Type 3,166,166,0,0.0,0.0,1.0,0.0,0.0,0.0,18845.0
2018-06-01,S08000015,Type 1,9718,9340,378,57.0,7.0,0.9611,0.0389,0.0059,0.0007,9718.0
2018-06-01,S08000015,Type 3,553,549,4,0.0,0.0,0.9928,0.0072,0.0,0.0,9718.0
2018-06-01,S08000016,Type 1,2791,2563,228,16.0,6.0,0.9183,0.0817,0.0057,0.0021,2791.0
2018-06-01,S08000016,Type 3,155,155,0,0.0,0.0,1.0,0.0,0.0,0.0,2791.0
2018-06-01,S08000017,Type 1,4087,3840,247,11.0,2.0,0.9396,0.0604,0.0027,0.0005,4100.0
2018-06-01,S08000017,Type 3,85,85,0,0.0,0.0,1.0,0.0,0.0,0.0,4100.0
2018-06-01,S08000019,Type 1,5618,4834,784,31.0,0.0,0.8604,0.1396,0.0055,0.0,7480.0
2018-06-01,S08000019,Type 3,1862,1861,1,0.0,0.0,0.9995,0.0005,0.0,0.0,7480.0
2018-06-01,S08000020,Type 1,9043,8462,581,11.0,0.0,0.9358,0.0642,0.0012,0.0,9043.0
2018-06-01,S08000020,Type 3,3615,3601,14,0.0,0.0,0.9961,0.0039,0.0,0.0,9043.0
2018-06-01,S08000022,Type 1,5825,5439,386,16.0,0.0,0.9337,0.0663,0.0027,0.0,5825.0
2018-06-01,S08000022,Type 3,4367,4347,20,0.0,0.0,0.9954,0.0046,0.0,0.0,5825.0
2018-06-01,S08000024,Type 1,19024,16109,2915,303.0,49.0,0.8468,0.1532,0.0159,0.0026,23015.0
2018-06-01,S08000024,Type 3,4186,3772,414,42.0,11.0,0.9011,0.0989,0.01,0.0026,23015.0
2018-06-01,S08000025,Type 1,648,633,15,0.0,0.0,0.9769,0.0231,0.0,0.0,648.0
2018-06-01,S08000026,Type 1,689,661,28,0.0,0.0,0.9594,0.0406,0.0,0.0,689.0
2018-06-01,S08000028,Type 1,634,622,12,0.0,0.0,0.9811,0.0189,0.0,0.0,805.0
2018-06-01,S08000028,Type 3,233,233,0,0.0,0.0,1.0,0.0,0.0,0.0,805.0
2018-06-01,S08000029,Type 1,5740,5479,261,4.0,0.0,0.9545,0.0455,0.0007,0.0,8226.0
2018-06-01,S08000029,Type 3,2486,2484,2,0.0,0.0,0.9992,0.0008,0.0,0.0,8226.0
2018-06-01,S08000030,Type 1,6628,6446,182,0.0,0.0,0.9725,0.0275,0.0,0.0,9639.0
2018-06-01,S08000030,Type 3,3011,3011,0,0.0,0.0,1.0,0.0,0.0,0.0,9639.0
2018-06-01,S08000031,Type 1,30893,28530,2363,101.0,0.0,0.9235,0.0765,0.0033,0.0,37788.0
2018-06-01,S08000031,Type 3,6895,6855,40,1.0,0.0,0.9942,0.0058,0.0001,0.0,37788.0
2018-06-01,S08000032,Type 1,17691,16019,1672,171.0,40.0,0.9055,0.0945,0.0097,0.0023,17691.0
2018-06-01,S08000032,Type 3,162,162,0,0.0,0.0,1.0,0.0,0.0,0.0,17691.0
2018-07-01,S08000015,Type 1,9525,9124,401,81.0,23.0,0.9579,0.0421,0.0085,0.0024,9525.0
2018-07-01,S08000015,Type 3,538,532,6,0.0,0.0,0.9888,0.0112,0.0,0.0,9525.0
2018-07-01,S08000016,Type 1,2809,2550,259,14.0,4.0,0.9078,0.0922,0.005,0.0014,2809.0
2018-07-01,S08000016,Type 3,161,161,0,0.0,0.0,1.0,0.0,0.0,0.0,2809.0
2018-07-01,S08000017,Type 1,4149,3869,280,19.0,0.0,0.9325,0.0675,0.0046,0.0,4167.0
2018-07-01,S08000017,Type 3,100,100,0,0.0,0.0,1.0,0.0,0.0,0.0,4167.0
2018-07-01,S08000019,Type 1,5719,4955,764,23.0,0.0,0.8664,0.1336,0.004,0.0,7439.0
2018-07-01,S08000019,Type 3,1720,1718,2,0.0,0.0,0.9988,0.0012,0.0,0.0,7439.0
2018-07-01,S08000020,Type 1,8808,8299,509,5.0,0.0,0.9422,0.0578,0.0006,0.0,8808.0
2018-07-01,S08000020,Type 3,3420,3415,5,0.0,0.0,0.9985,0.0015,0.0,0.0,8808.0
2018-07-01,S08000022,Type 1,5766,5531,235,7.0,0.0,0.9592,0.0408,0.0012,0.0,5766.0
2018-07-01,S08000022,Type 3,4270,4254,16,0.0,0.0,0.9963,0.0037,0.0,0.0,5766.0
2018-07-01,S08000024,Type 1,18595,15713,2882,185.0,33.0,0.845,0.155,0.0099,0.0018,22720.0
2018-07-01,S08000024,Type 3,4366,3944,422,58.0,19.0,0.9033,0.0967,0.0133,0.0044,22720.0
2018-07-01,S08000025,Type 1,590,575,15,0.0,0.0,0.9746,0.0254,0.0,0.0,590.0
2018-07-01,S08000026,Type 1,632,599,33,2.0,0.0,0.9478,0.0522,0.0032,0.0,632.0
2018-07-01,S08000028,Type 1,655,647,8,0.0,0.0,0.9878,0.0122,0.0,0.0,860.0
2018-07-01,S08000028,Type 3,290,289,1,0.0,0.0,0.9966,0.0034,0.0,0.0,860.0
2018-07-01,S08000029,Type 1,5889,5573,316,5.0,1.0,0.9463,0.0537,0.0008,0.0002,8232.0
2018-07-01,S08000029,Type 3,2343,2340,3,0.0,0.0,0.9987,0.0013,0.0,0.0,8232.0
2018-07-01,S08000030,Type 1,6673,6508,165,0.0,0.0,0.9753,0.0247,0.0,0.0,9938.0
2018-07-01,S08000030,Type 3,3265,3264,1,0.0,0.0,0.9997,0.0003,0.0,0.0,9938.0
2018-07-01,S08000031,Type 1,30815,28465,2350,69.0,2.0,0.9237,0.0763,0.0022,0.0001,37627.0
2018-07-01,S08000031,Type 3,6812,6762,50,2.0,0.0,0.9927,0.0073,0.0003,0.0,37627.0
2018-07-01,S08000032,Type 1,17580,16125,1455,133.0,25.0,0.9172,0.0828,0.0076,0.0014,17580.0
2018-07-01,S08000032,Type 3,151,151,0,0.0,0.0,1.0,0.0,0.0,0.0,17580.0
2018-08-01,S08000015,Type 1,9268,8742,526,113.0,16.0,0.9432,0.0568,0.0122,0.0017,9268.0
2018-08-01,S08000015,Type 3,480,474,6,0.0,0.0,0.9875,0.0125,0.0,0.0,9268.0
2018-08-01,S08000016,Type 1,2742,2580,162,8.0,1.0,0.9409,0.0591,0.0029,0.0004,2742.0
2018-08-01,S08000016,Type 3,167,167,0,0.0,0.0,1.0,0.0,0.0,0.0,2742.0
2018-08-01,S08000017,Type 1,4178,3905,273,17.0,1.0,0.9347,0.0653,0.0041,0.0002,4203.0
2018-08-01,S08000017,Type 3,103,103,0,0.0,0.0,1.0,0.0,0.0,0.0,4203.0
2018-08-01,S08000019,Type 1,5489,4369,1120,44.0,9.0,0.796,0.204,0.008,0.0016,7238.0
2018-08-01,S08000019,Type 3,1749,1748,1,0.0,0.0,0.9994,0.0006,0.0,0.0,7238.0
2018-08-01,S08000020,Type 1,8753,8178,575,16.0,0.0,0.9343,0.0657,0.0018,0.0,8753.0
2018-08-01,S08000020,Type 3,3290,3279,11,0.0,0.0,0.9967,0.0033,0.0,0.0,8753.0
2018-08-01,S08000022,Type 1,5875,5538,337,14.0,1.0,0.9426,0.0574,0.0024,0.0002,5875.0
2018-08-01,S08000022,Type 3,4277,4263,14,0.0,0.0,0.9967,0.0033,0.0,0.0,5875.0
2018-08-01,S08000024,Type 1,19466,16267,3199,266.0,42.0,0.8357,0.1643,0.0137,0.0022,23860.0
2018-08-01,S08000024,Type 3,4599,4094,505,66.0,28.0,0.8902,0.1098,0.0144,0.0061,23860.0
2018-08-01,S08000025,Type 1,622,601,21,0.0,0.0,0.9662,0.0338,0.0,0.0,622.0
2018-08-01,S08000026,Type 1,658,645,13,2.0,0.0,0.9802,0.0198,0.003,0.0,658.0
2018-08-01,S08000028,Type 1,595,591,4,0.0,0.0,0.9933,0.0067,0.0,0.0,760.0
2018-08-01,S08000028,Type 3,236,236,0,0.0,0.0,1.0,0.0,0.0,0.0,760.0
2018-08-01,S08000029,Type 1,5607,5390,217,13.0,0.0,0.9613,0.0387,0.0023,0.0,7956.0
2018-08-01,S08000029,Type 3,2349,2348,1,0.0,0.0,0.9996,0.0004,0.0,0.0,7956.0
2018-08-01,S08000030,Type 1,6546,6261,285,3.0,0.0,0.9565,0.0435,0.0005,0.0,9494.0
2018-08-01,S08000030,Type 3,2948,2948,0,0.0,0.0,1.0,0.0,0.0,0.0,9494.0
2018-08-01,S08000031,Type 1,30353,27274,3079,149.0,4.0,0.8986,0.1014,0.0049,0.0001,36985.0
2018-08-01,S08000031,Type 3,6632,6591,41,2.0,0.0,0.9938,0.0062,0.0003,0.0,36985.0
2018-08-01,S08000032,Type 1,17788,16563,1225,92.0,12.0,0.9311,0.0689,0.0052,0.0007,17788.0
2018-08-01,S08000032,Type 3,108,108,0,0.0,0.0,1.0,0.0,0.0,0.0,17788.0
2018-09-01,S08000015,Type 1,9291,8523,768,193.0,52.0,0.9173,0.0827,0.0208,0.0056,9291.0
2018-09-01,S08000015,Type 3,374,370,4,0.0,0.0,0.9893,0.0107,0.0,0.0,9291.0
2018-09-01,S08000016,Type 1,2627,2525,102,2.0,0.0,0.9612,0.0388,0.0008,0.0,2627.0
2018-09-01,S08000016,Type 3,125,125,0,0.0,0.0,1.0,0.0,0.0,0.0,2627.0
2018-09-01,S08000017,Type 1,3917,3606,311,7.0,1.0,0.9206,0.0794,0.0018,0.0003,3926.0
2018-09-01,S08000017,Type 3,78,78,0,0.0,0.0,1.0,0.0,0.0,0.0,3926.0
2018-09-01,S08000019,Type 1,5467,4191,1276,134.0,47.0,0.7666,0.2334,0.0245,0.0086,7201.0
2018-09-01,S08000019,Type 3,1734,1727,7,0.0,0.0,0.996,0.004,0.0,0.0,7201.0
2018-09-01,S08000020,Type 1,8888,8267,621,16.0,1.0,0.9301,0.0699,0.0018,0.0001,8888.0
2018-09-01,S08000020,Type 3,3052,3046,6,0.0,0.0,0.998,0.002,0.0,0.0,8888.0
2018-09-01,S08000022,Type 1,5250,4951,299,9.0,0.0,0.943,0.057,0.0017,0.0,5250.0
2018-09-01,S08000022,Type 3,3817,3794,23,0.0,0.0,0.994,0.006,0.0,0.0,5250.0
2018-09-01,S08000024,Type 1,18986,15636,3350,366.0,74.0,0.8236,0.1764,0.0193,0.0039,22937.0
2018-09-01,S08000024,Type 3,4132,3660,472,97.0,47.0,0.8858,0.1142,0.0235,0.0114,22937.0
2018-09-01,S08000025,Type 1,572,536,36,2.0,0.0,0.9371,0.0629,0.0035,0.0,572.0
2018-09-01,S08000026,Type 1,589,569,20,0.0,0.0,0.966,0.034,0.0,0.0,589.0
2018-09-01,S08000028,Type 1,540,528,12,0.0,0.0,0.9778,0.0222,0.0,0.0,735.0
2018-09-01,S08000028,Type 3,248,247,1,0.0,0.0,0.996,0.004,0.0,0.0,735.0
2018-09-01,S08000029,Type 1,5537,5196,341,7.0,0.0,0.9384,0.0616,0.0013,0.0,7748.0
2018-09-01,S08000029,Type 3,2211,2210,1,1.0,0.0,0.9995,0.0005,0.0005,0.0,7748.0
2018-09-01,S08000030,Type 1,6612,6375,237,1.0,0.0,0.9642,0.0358,0.0002,0.0,9415.0
2018-09-01,S08000030,Type 3,2803,2803,0,0.0,0.0,1.0,0.0,0.0,0.0,9415.0
2018-09-01,S08000031,Type 1,30195,26844,3351,191.0,2.0,0.889,0.111,0.0063,0.0001,36513.0
2018-09-01,S08000031,Type 3,6318,6280,38,0.0,0.0,0.994,0.006,0.0,0.0,36513.0
2018-09-01,S08000032,Type 1,17104,15591,1513,90.0,13.0,0.9115,0.0885,0.0053,0.0008,17104.0
2018-09-01,S08000032,Type 3,129,129,0,0.0,0.0,1.0,0.0,0.0,0.0,17104.0
2018-10-01,S08000015,Type 1,9382,8780,602,115.0,13.0,0.9358,0.0642,0.0123,0.0014,9382.0
2018-10-01,S08000015,Type 3,362,355,7,0.0,0.0,0.9807,0.0193,0.0,0.0,9382.0
2018-10-01,S08000016,Type 1,2726,2573,153,7.0,2.0,0.9439,0.0561,0.0026,0.0007,2726.0
2018-10-01,S08000016,Type 3,135,135,0,0.0,0.0,1.0,0.0,0.0,0.0,2726.0
2018-10-01,S08000017,Type 1,3803,3601,202,13.0,1.0,0.9469,0.0531,0.0034,0.0003,3809.0
2018-10-01,S08000017,Type 3,58,58,0,0.0,0.0,1.0,0.0,0.0,0.0,3809.0
2018-10-01,S08000019,Type 1,5370,4197,1173,127.0,36.0,0.7816,0.2184,0.0236,0.0067,7062.0
2018-10-01,S08000019,Type 3,1692,1672,20,0.0,0.0,0.9882,0.0118,0.0,0.0,7062.0
2018-10-01,S08000020,Type 1,8089,7593,496,11.0,1.0,0.9387,0.0613,0.0014,0.0001,8089.0
2018-10-01,S08000020,Type 3,2840,2828,12,0.0,0.0,0.9958,0.0042,0.0,0.0,8089.0
2018-10-01,S08000022,Type 1,4874,4650,224,8.0,1.0,0.954,0.046,0.0016,0.0002,4874.0
2018-10-01,S08000022,Type 3,3412,3388,24,0.0,0.0,0.993,0.007,0.0,0.0,4874.0
2018-10-01,S08000024,Type 1,19005,16830,2175,245.0,41.0,0.8856,0.1144,0.0129,0.0022,23071.0
2018-10-01,S08000024,Type 3,4247,3926,321,43.0,18.0,0.9244,0.0756,0.0101,0.0042,23071.0
2018-10-01,S08000025,Type 1,493,470,23,0.0,0.0,0.9533,0.0467,0.0,0.0,493.0
2018-10-01,S08000026,Type 1,653,626,27,1.0,0.0,0.9587,0.0413,0.0015,0.0,653.0
2018-10-01,S08000028,Type 1,514,509,5,0.0,0.0,0.9903,0.0097,0.0,0.0,663.0
2018-10-01,S08000028,Type 3,211,211,0,0.0,0.0,1.0,0.0,0.0,0.0,663.0
2018-10-01,S08000029,Type 1,5479,5167,312,9.0,0.0,0.9431,0.0569,0.0016,0.0,7551.0
2018-10-01,S08000029,Type 3,2072,2065,7,0.0,0.0,0.9966,0.0034,0.0,0.0,7551.0
2018-10-01,S08000030,Type 1,6071,5953,118,1.0,0.0,0.9806,0.0194,0.0002,0.0,8564.0
2018-10-01,S08000030,Type 3,2493,2493,0,0.0,0.0,1.0,0.0,0.0,0.0,8564.0
2018-10-01,S08000031,Type 1,30645,27376,3269,218.0,3.0,0.8933,0.1067,0.0071,0.0001,36830.0
2018-10-01,S08000031,Type 3,6185,6161,24,1.0,0.0,0.9961,0.0039,0.0002,0.0,36830.0
2018-10-01,S08000032,Type 1,17255,15706,1549,170.0,43.0,0.9102,0.0898,0.0099,0.0025,17255.0
2018-10-01,S08000032,Type 3,99,99,0,0.0,0.0,1.0,0.0,0.0,0.0,17255.0
2018-11-01,S08000015,Type 1,9072,8335,737,182.0,45.0,0.9188,0.0812,0.0201,0.005,9072.0
2018-11-01,S08000015,Type 3,271,268,3,0.0,0.0,0.9889,0.0111,0.0,0.0,9072.0
2018-11-01,S08000016,Type 1,2445,2356,89,1.0,0.0,0.9636,0.0364,0.0004,0.0,2445.0
2018-11-01,S08000016,Type 3,133,133,0,0.0,0.0,1.0,0.0,0.0,0.0,2445.0
2018-11-01,S08000017,Type 1,3634,3454,180,17.0,3.0,0.9505,0.0495,0.0047,0.0008,3647.0
2018-11-01,S08000017,Type 3,78,78,0,0.0,0.0,1.0,0.0,0.0,0.0,3647.0
2018-11-01,S08000019,Type 1,5207,3736,1471,323.0,84.0,0.7175,0.2825,0.062,0.0161,6794.0
2018-11-01,S08000019,Type 3,1587,1587,0,0.0,0.0,1.0,0.0,0.0,0.0,6794.0
2018-11-01,S08000020,Type 1,8053,7463,590,20.0,0.0,0.9267,0.0733,0.0025,0.0,8053.0
2018-11-01,S08000020,Type 3,2735,2722,13,0.0,0.0,0.9952,0.0048,0.0,0.0,8053.0
2018-11-01,S08000022,Type 1,4619,4419,200,4.0,0.0,0.9567,0.0433,0.0009,0.0,4619.0
2018-11-01,S08000022,Type 3,3221,3208,13,0.0,0.0,0.996,0.004,0.0,0.0,4619.0
2018-11-01,S08000024,Type 1,19528,17291,2237,183.0,23.0,0.8854,0.1146,0.0094,0.0012,23354.0
